id,question,language,intent,chapter,verse,verse_range,secondary_verse,relevance,answer,source,license
10284,I take criticism personally and it ruins my day.,English,criticism,12,19,12.19,5.20,high,"He to whom censure and praise are equal, who is silent, content with anything, homeless, of a steady mind, and full of devotion; that man is dear to me. — Reflect on the sacred principle of Chapter 12, Verse 19: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10529,How did ancient wisdom deal with stress?,English,general_stress,2,14,2.14,2.15,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10663,I experience peace during meditation but it fades quickly.,English,meditation,6,10,6.10,6.11,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10363,మరణాన్ని ఎలా ఎదుర్కోవాలి?,Telugu,death,2,19,2.19,2.20,high,"నేనే సంహారకుడిగా భావించేవాడు మరియు చంపబడ్డాడని భావించేవాడు, ఇద్దరికీ తెలియదు. అది చంపబడదు, చంపబడదు. — ఆచరణ: ఫలాపేక్ష లేకుండా కర్తవ్యాన్ని నిర్వహించాలి; సుఖదుఃఖాలలో సమత్వాన్ని పాటించాలి. ప్రతి పనిని సత్సంకల్పంతో, భగవదర్పణ భావంతో ఆచరించండి.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10328,భగవద్గీత కర్మ గురించి ఏమి చెప్తుంది?,Telugu,karma,3,9,3.9,4.18,high,"యజ్ఞార్థం (ఈశ్వరార్పణంగా) చేసే కర్మ మినహా, మిగిలిన కర్మలన్నీ బంధాన్ని కలిగిస్తాయి. కావున ఆసక్తిని విడిచి యజ్ఞభావంతో కర్మలను ఆచరించు. — ఆచరణ: సమాజ శ్రేయస్సు కోసం నిస్వార్థంగా కర్మలు ఆచరించాలి; ఇతరులకు ఆదర్శంగా నిలవాలి. ప్రతి పనిని సత్సంకల్పంతో, భగవదర్పణ భావంతో ఆచరించండి.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10717,What is the difference between Bhakti and religion?,English,devotion,9,26,9.26,9.27,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10306,కష్టపడ్డాను కానీ విజయం సాధిస్తానో లేదో భయంగా ఉంది.,Telugu,fear_of_failure,2,47,2.47,2.48,high,"కర్మ చేయడంలో మాత్రమే నీకు అధికారం కలదు, ఫలాలపై ఎన్నడూ నీకు అధికారం లేదు. కర్మఫలానికి నీవు కారణం కావద్దు, అలాగని కర్మలను మానుకోవడంలోనూ నీకు ఆసక్తి ఉండరాదు. — ఆచరణ: ఫలాపేక్ష లేకుండా కర్తవ్యాన్ని నిర్వహించాలి; సుఖదుఃఖాలలో సమత్వాన్ని పాటించాలి. ప్రతి పనిని సత్సంకల్పంతో, భగవదర్పణ భావంతో ఆచరించండి.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10872,"Chala stress ga undi, em cheyyalo ardam kavatledu.",Telugu-English,general_stress,2,14,2.14,2.15,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10095,I am confused about my professional path.,English,career_confusion,3,35,3.35,18.47,high,"Better is one's own duty, though devoid of merit, than the duty of another well discharged. Better is death in one's own duty; the duty of another is fraught with fear. — Reflect on the sacred principle of Chapter 3, Verse 35: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10352,నా జీవితానికి ఉద్దేశ్యం ఏమిటి?,Telugu,purpose_of_life,3,35,3.35,18.47,high,"లక్షణాలు లేకపోయినా స్వధర్మమే శ్రేయస్కరము, చక్కగా ఆచరించిన పరధర్మం కంటెనూ. స్వధర్మ పాలనలో మరణం కూడా శ్రేయస్కరమే, పరధర్మం భయావహమైనది. — ఆచరణ: సమాజ శ్రేయస్సు కోసం నిస్వార్థంగా కర్మలు ఆచరించాలి; ఇతరులకు ఆదర్శంగా నిలవాలి. ప్రతి పనిని సత్సంకల్పంతో, భగవదర్పణ భావంతో ఆచరించండి.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10031,I am burnt out and exhausted from all the pressure.,English,general_stress,2,14,2.14,2.15,high,"The contact of the senses with the objects, O son of Kunti, which causes heat and cold, pleasure and pain, has a beginning and an end; they are impermanent; endure them bravely, O Arjuna. — Reflect on the sacred principle of Chapter 2, Verse 14: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10002,How do I stop being afraid of failing?,English,fear_of_failure,2,47,2.47,2.48,high,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction. — Reflect on the sacred principle of Chapter 2, Verse 47: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10130,What does the Gita say about maintaining motivation?,English,motivation,2,47,2.47,3.8,high,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction. — Reflect on the sacred principle of Chapter 2, Verse 47: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10807,What is the relationship between Karma Yoga and Moksha?,English,liberation,18,66,18.66,9.28,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10316,నా మానసిక భారాన్ని తగ్గించుకోవడానికి సహాయం చేయండి.,Telugu,general_stress,2,14,2.14,2.15,high,"ఓ కుంతీ పుత్రా! ఇంద్రియ విషయాల సంపర్కం శీతోష్ణాలను, సుఖదుఃఖాలను ఇస్తుంది. అవి వచ్చేవి, పోయేవి, అశాశ్వతమైనవి. వాటిని ఓర్పుతో సహించు. — ఆచరణ: ఫలాపేక్ష లేకుండా కర్తవ్యాన్ని నిర్వహించాలి; సుఖదుఃఖాలలో సమత్వాన్ని పాటించాలి. ప్రతి పనిని సత్సంకల్పంతో, భగవదర్పణ భావంతో ఆచరించండి.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10076,I am going through a painful breakup and I cannot move on.,English,heartbreak,2,14,2.14,2.15,high,"The contact of the senses with the objects, O son of Kunti, which causes heat and cold, pleasure and pain, has a beginning and an end; they are impermanent; endure them bravely, O Arjuna. — Reflect on the sacred principle of Chapter 2, Verse 14: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10270,What is the secret of mental equanimity?,English,peace,2,70,2.70,2.71,high,"He attains peace into whom all desires enter, just as waters enter the ocean which, filled from all sides, remains unmoved; but not the man who is full of desires. — Reflect on the sacred principle of Chapter 2, Verse 70: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10598,My sadness is making it hard to function.,English,sadness,2,11,2.11,2.20,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10537,I have constant worry that I cannot shake.,English,anxiety,2,14,2.14,2.15,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10087,How does the Gita guide us in resolving conflicts?,English,relationship_conflict,3,16,3.16,11.55,high,"He who does not follow the wheel thus set in motion, who is of sinful life, rejoicing in the senses, lives in vain, O Arjuna. — Reflect on the sacred principle of Chapter 3, Verse 16: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10132,I need inspiration to keep going.,English,motivation,2,47,2.47,3.8,high,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction. — Reflect on the sacred principle of Chapter 2, Verse 47: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10068,What does the Gita say about coping with loss?,English,grief,2,11,2.11,2.19,high,"The Blessed Lord said, ""You have grieved for those who should not be grieved for; yet, you speak words of wisdom. The wise grieve neither for the living nor for the dead."" — Reflect on the sacred principle of Chapter 2, Verse 11: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10033,How can spiritual wisdom help me reduce stress?,English,general_stress,2,14,2.14,2.15,high,"The contact of the senses with the objects, O son of Kunti, which causes heat and cold, pleasure and pain, has a beginning and an end; they are impermanent; endure them bravely, O Arjuna. — Reflect on the sacred principle of Chapter 2, Verse 14: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10030,I need guidance to reduce the mental burden I carry.,English,general_stress,2,14,2.14,2.15,high,"The contact of the senses with the objects, O son of Kunti, which causes heat and cold, pleasure and pain, has a beginning and an end; they are impermanent; endure them bravely, O Arjuna. — Reflect on the sacred principle of Chapter 2, Verse 14: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10732,I don't know what my duty is in this situation.,English,duty,3,35,3.35,18.47,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10020,I am studying but the stress is overwhelming me.,English,exam_stress,2,47,2.47,2.48,high,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction. — Reflect on the sacred principle of Chapter 2, Verse 47: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10373,"Kopam lo unnecessary maatalu cheppanu, chala regret ga undi.",Telugu-English,anger_control,2,62,2.62,2.63,high,"When one thinks of objects, attachment to them arises; from attachment, desire is born; from desire, anger arises. — Reflect on the sacred principle of Chapter 2, Verse 62: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10592,I feel hopeless about the future.,English,sadness,2,11,2.11,2.20,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10401,What is the capital of Australia?,English,out_of_domain,,,,,none,"I am Geetha GPT, specialised in Bhagavad Gita wisdom. I cannot help with this topic. Please ask me about life, duty, purpose, or Gita teachings.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10054,What is the Gita's teaching on anger management?,English,anger_control,2,62,2.62,2.63,high,"When one thinks of objects, attachment to them arises; from attachment, desire is born; from desire, anger arises. — Reflect on the sacred principle of Chapter 2, Verse 62: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10525,I am always in fight-or-flight mode.,English,general_stress,2,14,2.14,2.15,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10375,"Karma ante emi, ela work chestundi?",Telugu-English,karma,3,9,3.9,4.18,high,"The world is bound by actions other than those performed for the sake of sacrifice; do thou, therefore, O son of Kunti (Arjuna), perform actions for that sake alone, free from attachment. — Reflect on the sacred principle of Chapter 3, Verse 9: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10178,I compare myself to others and feel inferior.,English,jealousy,3,30,3.30,5.25,high,"Renouncing all actions in Me, with the mind centered on the Self, free from hope and egoism, and from mental fever, fight thou. — Reflect on the sacred principle of Chapter 3, Verse 30: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10417,Everything is difficult right now.,English,needs_clarification,,,,,low,"I want to help you with the wisdom of the Bhagavad Gita. Could you share a little more about what you're going through? For example, are you dealing with stress, a relationship, career confusion, or something else?",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10347,మనసు సమతుల్యత రహస్యం ఏమిటి?,Telugu,peace,2,70,2.70,2.71,high,"అన్ని వైపుల నుండి నిండిన సముద్రంలోకి నీరు ప్రవేశించినట్లు, అన్ని కోరికలు ప్రవేశించే శాంతిని అతను పొందుతాడు; కానీ కోరికలతో నిండిన మనిషి కాదు. — ఆచరణ: ఫలాపేక్ష లేకుండా కర్తవ్యాన్ని నిర్వహించాలి; సుఖదుఃఖాలలో సమత్వాన్ని పాటించాలి. ప్రతి పనిని సత్సంకల్పంతో, భగవదర్పణ భావంతో ఆచరించండి.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10025,Everything feels overwhelming right now.,English,general_stress,2,14,2.14,2.15,high,"The contact of the senses with the objects, O son of Kunti, which causes heat and cold, pleasure and pain, has a beginning and an end; they are impermanent; endure them bravely, O Arjuna. — Reflect on the sacred principle of Chapter 2, Verse 14: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10156,The Gita's technique for mastering the mind.,English,mind_control,6,5,6.5,6.6,high,"One should raise oneself by one's own self alone; let not one lower oneself; for the self alone is one's own friend, and the self alone is one's own enemy. — Reflect on the sacred principle of Chapter 6, Verse 5: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10805,Does the Gita say liberation is possible in one lifetime?,English,liberation,18,66,18.66,9.28,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10425,I can't handle this anymore.,English,needs_clarification,,,,,low,"I want to help you with the wisdom of the Bhagavad Gita. Could you share a little more about what you're going through? For example, are you dealing with stress, a relationship, career confusion, or something else?",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10676,What is Svadharma?,English,purpose_of_life,3,35,3.35,18.47,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10414,What is the population of China?,English,out_of_domain,,,,,none,"I am Geetha GPT, specialised in Bhagavad Gita wisdom. I cannot help with this topic. Please ask me about life, duty, purpose, or Gita teachings.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10693,I have tried everything and I still have no peace of mind.,English,peace,2,70,2.70,2.71,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10026,How do I manage stress in my daily life?,English,general_stress,2,14,2.14,2.15,high,"The contact of the senses with the objects, O son of Kunti, which causes heat and cold, pleasure and pain, has a beginning and an end; they are impermanent; endure them bravely, O Arjuna. — Reflect on the sacred principle of Chapter 2, Verse 14: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10215,I cannot meditate because my mind is too restless.,English,meditation,6,10,6.10,6.11,high,"Let the yogi constantly strive to keep the mind steady, remaining in solitude, alone, with the body and mind controlled, and free from hope and greed. — Reflect on the sacred principle of Chapter 6, Verse 10: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10515,How do I de-stress according to the Gita?,English,general_stress,2,14,2.14,2.15,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10321,కోపం నా జీవితంలో మంచిని అన్నింటినీ నాశనం చేస్తోంది.,Telugu,anger_control,2,62,2.62,2.63,high,"విషయాలను నిరంతరం ధ్యానించడం వల్ల వాటిపై సంగం (ఆసక్తి) కలుగుతుంది. సంగం వల్ల కామము, కామం తీరనప్పుడు క్రోధం పుడుతుంది. — ఆచరణ: ఫలాపేక్ష లేకుండా కర్తవ్యాన్ని నిర్వహించాలి; సుఖదుఃఖాలలో సమత్వాన్ని పాటించాలి. ప్రతి పనిని సత్సంకల్పంతో, భగవదర్పణ భావంతో ఆచరించండి.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10314,భగవద్గీత ఒత్తిడి నిర్వహణ గురించి ఏమి చెప్తుంది?,Telugu,general_stress,2,14,2.14,2.15,high,"ఓ కుంతీ పుత్రా! ఇంద్రియ విషయాల సంపర్కం శీతోష్ణాలను, సుఖదుఃఖాలను ఇస్తుంది. అవి వచ్చేవి, పోయేవి, అశాశ్వతమైనవి. వాటిని ఓర్పుతో సహించు. — ఆచరణ: ఫలాపేక్ష లేకుండా కర్తవ్యాన్ని నిర్వహించాలి; సుఖదుఃఖాలలో సమత్వాన్ని పాటించాలి. ప్రతి పనిని సత్సంకల్పంతో, భగవదర్పణ భావంతో ఆచరించండి.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10550,I am anxious about my health without any medical reason.,English,anxiety,2,14,2.14,2.15,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10217,Is meditation essential for spiritual growth?,English,meditation,6,10,6.10,6.11,high,"Let the yogi constantly strive to keep the mind steady, remaining in solitude, alone, with the body and mind controlled, and free from hope and greed. — Reflect on the sacred principle of Chapter 6, Verse 10: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10291,I feel deeply lonely even when surrounded by people.,English,loneliness,6,7,6.7,9.26,high,"The Supreme Self of him who is self-controlled and peaceful remains balanced in cold and heat, pleasure and pain, as well as in honor and dishonor. — Reflect on the sacred principle of Chapter 6, Verse 7: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10716,I am not religious but I am spiritual. Can the Gita help me?,English,devotion,9,26,9.26,9.27,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10540,Even when things are fine I feel anxious.,English,anxiety,2,14,2.14,2.15,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10487,What Gita wisdom helps during exam time?,English,exam_stress,2,47,2.47,2.48,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10474,Overcoming the fear of failure with Gita wisdom.,English,fear_of_failure,2,47,2.47,2.48,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10023,My mind wanders during study sessions because of worry.,English,exam_stress,2,47,2.47,2.48,high,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction. — Reflect on the sacred principle of Chapter 2, Verse 47: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10774,What is the relationship between the individual soul and the Supreme?,English,soul,2,20,2.20,2.23,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10431,What now?,English,needs_clarification,,,,,low,"I want to help you with the wisdom of the Bhagavad Gita. Could you share a little more about what you're going through? For example, are you dealing with stress, a relationship, career confusion, or something else?",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10582,I know anger is bad but I still get very angry.,English,anger_control,2,62,2.62,2.63,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10476,My fear of failure makes me give up before I even start.,English,fear_of_failure,2,47,2.47,2.48,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10504,My mind blanks out when I sit to write an exam.,English,exam_stress,2,47,2.47,2.48,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10812,నేను విఫలమవుతాను అని భయంగా ఉంది.,Telugu,fear_of_failure,2,47,2.47,2.48,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10410,How do I learn Python programming?,English,out_of_domain,,,,,none,"I am Geetha GPT, specialised in Bhagavad Gita wisdom. I cannot help with this topic. Please ask me about life, duty, purpose, or Gita teachings.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10833,అంతరంగ శాంతి ఎలా సాధించాలి?,Telugu,peace,2,70,2.70,2.71,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10615,Can I change my karma through good actions?,English,karma,3,9,3.9,4.18,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10843,"మనసు విపరీతంగా పరిగెడుతోంది, ధ్యానం చేయలేకపోతున్నాను.",Telugu,meditation,6,10,6.10,6.11,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10174,Unfulfilled desires are making me angry and resentful.,English,desire,3,37,3.37,2.62,high,"The Blessed Lord said, ""It is desire and it is anger, both of the quality of Rajas, all-devouring and all-sinful; know this as the foe here in this world."" — Reflect on the sacred principle of Chapter 3, Verse 37: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10882,Karma ante ela work chestundi?,Telugu-English,karma,3,9,3.9,4.18,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10015,I am under so much pressure because of my upcoming exams.,English,exam_stress,2,47,2.47,2.48,high,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction. — Reflect on the sacred principle of Chapter 2, Verse 47: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10411,Give me a code review.,English,out_of_domain,,,,,none,"I am Geetha GPT, specialised in Bhagavad Gita wisdom. I cannot help with this topic. Please ask me about life, duty, purpose, or Gita teachings.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10402,Tell me a joke.,English,out_of_domain,,,,,none,"I am Geetha GPT, specialised in Bhagavad Gita wisdom. I cannot help with this topic. Please ask me about life, duty, purpose, or Gita teachings.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10825,నిష్కామ కర్మ ఆచరించడం ఎలా?,Telugu,karma,3,9,3.9,4.18,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10119,I failed despite working very hard.,English,failure,2,47,2.47,2.48,high,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction. — Reflect on the sacred principle of Chapter 2, Verse 47: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10430,I don't know.,English,needs_clarification,,,,,low,"I want to help you with the wisdom of the Bhagavad Gita. Could you share a little more about what you're going through? For example, are you dealing with stress, a relationship, career confusion, or something else?",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10702,I lose my peace whenever something goes wrong.,English,peace,2,70,2.70,2.71,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10513,I am burning out from all the stress.,English,general_stress,2,14,2.14,2.15,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10401,What is the capital of Australia?,English,out_of_domain,,,,,none,"I am Geetha GPT, specialised in Bhagavad Gita wisdom. I cannot help with this topic. Please ask me about life, duty, purpose, or Gita teachings.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10796,What is Jnana Mukti?,English,liberation,18,66,18.66,9.28,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10862,Fail avutaanemo ani chala bayam ga undi.,Telugu-English,fear_of_failure,2,47,2.47,2.48,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10200,How do I follow my dharma when it is difficult?,English,dharma,2,31,2.31,3.35,high,"Further, having regard to your duty, you should not waver, for there is nothing higher for a Kshatriya than a righteous war. — Reflect on the sacred principle of Chapter 2, Verse 31: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10669,What am I supposed to do with my life?,English,purpose_of_life,3,35,3.35,18.47,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10604,I feel like I am just going through the motions.,English,sadness,2,11,2.11,2.20,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10163,I indulge in bad habits even though they harm me.,English,self_control,6,5,6.5,2.60,high,"One should raise oneself by one's own self alone; let not one lower oneself; for the self alone is one's own friend, and the self alone is one's own enemy. — Reflect on the sacred principle of Chapter 6, Verse 5: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10643,My mind is too noisy to meditate.,English,meditation,6,10,6.10,6.11,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10507,I feel completely overwhelmed by life.,English,general_stress,2,14,2.14,2.15,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10290,What does Krishna say about handling rejection gracefully?,English,rejection,2,14,2.14,2.15,high,"The contact of the senses with the objects, O son of Kunti, which causes heat and cold, pleasure and pain, has a beginning and an end; they are impermanent; endure them bravely, O Arjuna. — Reflect on the sacred principle of Chapter 2, Verse 14: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10019,What guidance does the Gita give students about exams?,English,exam_stress,2,47,2.47,2.48,high,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction. — Reflect on the sacred principle of Chapter 2, Verse 47: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10800,What does liberation feel like?,English,liberation,18,66,18.66,9.28,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10463,The fear of failure is worse than failure itself.,English,fear_of_failure,2,47,2.47,2.48,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10368,"Chala stress ga undi, emi cheyyali ane teliyatledu.",Telugu-English,general_stress,2,14,2.14,2.15,high,"The contact of the senses with the objects, O son of Kunti, which causes heat and cold, pleasure and pain, has a beginning and an end; they are impermanent; endure them bravely, O Arjuna. — Reflect on the sacred principle of Chapter 2, Verse 14: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10369,Life lo anni vishayalu overwhelming ga anipistunnayi.,Telugu-English,general_stress,2,14,2.14,2.15,high,"The contact of the senses with the objects, O son of Kunti, which causes heat and cold, pleasure and pain, has a beginning and an end; they are impermanent; endure them bravely, O Arjuna. — Reflect on the sacred principle of Chapter 2, Verse 14: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10566,I hit things when I am angry.,English,anger_control,2,62,2.62,2.63,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10685,Does every person have a unique purpose?,English,purpose_of_life,3,35,3.35,18.47,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10053,I am trying to control my anger but I keep failing.,English,anger_control,2,62,2.62,2.63,high,"When one thinks of objects, attachment to them arises; from attachment, desire is born; from desire, anger arises. — Reflect on the sacred principle of Chapter 2, Verse 62: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10402,Tell me a joke.,English,out_of_domain,,,,,none,"I am Geetha GPT, specialised in Bhagavad Gita wisdom. I cannot help with this topic. Please ask me about life, duty, purpose, or Gita teachings.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10527,I want to live peacefully but stress follows me everywhere.,English,general_stress,2,14,2.14,2.15,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10618,I believe my suffering is due to past karma. Is that correct?,English,karma,3,9,3.9,4.18,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10447,My confidence is shattered because of my fear of failure.,English,fear_of_failure,2,47,2.47,2.48,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10832,మనశ్శాంతి కోసం గీత ఏమి చెప్తుంది?,Telugu,peace,2,70,2.70,2.71,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10013,How do I overcome the anxiety of not achieving my goals?,English,fear_of_failure,2,47,2.47,2.48,high,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction. — Reflect on the sacred principle of Chapter 2, Verse 47: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10110,I have two completely different options and I don't know which to choose.,English,decision_making,16,18,16.18,2.41,high,"Given over to egoism, power, haughtiness, lust, and anger, these malicious people hate Me in their own bodies and in the bodies of others. — Reflect on the sacred principle of Chapter 16, Verse 18: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10633,The Gita's verse on performing action as worship.,English,karma,3,9,3.9,4.18,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10761,What is Brahmavidya?,English,knowledge,4,33,4.33,4.34,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10458,My fear of failure is a bigger obstacle than failure itself.,English,fear_of_failure,2,47,2.47,2.48,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
